season,date,game_id,home_elo,away_elo,elo_diff,home_off_rating_5,away_off_rating_5,home_def_rating_5,away_def_rating_5,home_rest,away_rest,home_b2b,away_b2b,home_travel_km,away_travel_km,injured_starters_home,injured_starters_away,vegas_spread,home_win
2015,2024-01-01 22:15:31,459,1533.3070372618256,1518.4366707175664,14.870366544259241,115.12096557108677,115.38112723201297,117.17850440944815,111.26256805003896,3,0,0,1,174.42541348694857,832.8077965402006,1,2,2.2400678477379916,1
2018,2017-08-31 10:00:49,460,1497.4137152046144,1695.0943482686691,-197.68063306405475,116.49615535905555,111.0098340078055,118.68163072739063,115.46232060138333,0,2,1,0,487.4995727155623,2079.1587875538853,2,1,-5.7429979569676854,1
2017,2024-02-07 06:42:03,461,1531.3908211457554,1373.0910385140187,158.29978263173666,114.79058505974827,101.0373007939779,114.2949038443332,108.66206649576912,2,2,0,0,129.87941205939592,503.4793747343202,0,0,7.787700439478034,1
2022,2021-04-02 03:51:21,462,1416.6631194050594,1497.2566645816275,-80.59354517656811,111.19438241271816,104.29169327708688,109.46761442557424,109.65923413676558,2,3,0,0,237.52634013476288,2929.9676672506935,0,2,2.6850420755646986,0
2024,2019-08-31 18:53:10,463,1341.0432506691031,1530.4435522813815,-189.40030161227833,106.68425644922289,122.26009811881647,117.20163116109893,113.52857634861418,3,3,0,0,152.76610026919556,3221.364250131801,1,0,-11.480819254243164,0
2015,2017-12-09 01:06:17,464,1292.701656400871,1426.3726883461663,-133.67103194529545,111.2996227938752,106.53732008113943,114.32832351139177,104.29311198768117,1,1,0,0,346.96268745783686,2287.979664242184,1,0,-3.963093945807118,1
2016,2020-02-04 08:27:52,465,1388.2615887010393,1502.832674508294,-114.5710858072548,107.12381844123682,119.13524729119604,125.0168388840382,113.10549523384107,3,0,0,1,404.1829598102103,3594.724121324795,1,1,-8.12695231127319,0
2015,2024-05-03 18:12:48,466,1454.1324715060666,1340.0050665915655,114.12740491450108,114.43077655038192,107.32956631291202,113.55051444247343,108.22144270409316,0,0,1,1,243.50536525893878,3826.288573635757,0,2,6.39676713870875,1
2019,2014-10-20 03:03:31,467,1470.680841335124,1640.990621727503,-170.30978039237903,116.0338991527405,111.08772045136067,115.48844019507042,116.27736296227575,3,3,0,0,183.463778703106,1900.8081333005007,1,2,-0.0738985600734634,1
2018,2023-03-11 20:48:18,468,1693.7231162429516,1431.8385447469566,261.88457149599503,119.38404315599104,115.12604129799952,113.45211945648016,114.73331663424955,2,3,0,0,372.37565953192313,538.683239247787,0,1,10.061139958256259,1
2019,2016-03-12 23:09:11,469,1610.5993369907299,1703.1400164778502,-92.54067948712031,113.85883820276432,107.89902776709563,111.5045070406594,114.07274178487515,3,2,0,0,95.72752203201263,1078.8036166398795,2,2,2.753011885250758,1
2014,2023-04-16 14:48:18,470,1403.7908883658372,1496.7525676082546,-92.9616792424174,116.62287678297594,119.96107567879527,110.70604225206216,103.96520675722721,0,0,1,1,299.733169106066,2698.9409661112654,0,2,-4.80212125155535,1
2023,2020-01-26 17:45:10,471,1534.7708452450956,1602.8053565399182,-68.03451129482255,110.5142763138493,112.37864179034206,113.47121922329283,111.4830230241309,1,3,0,0,366.8122301364598,1741.980655589248,2,1,-4.680009805002373,1
2024,2023-07-06 04:28:25,472,1459.2921763649674,1494.6697131008846,-35.37753673591715,109.60861430995902,114.30425423149835,114.60587875906927,106.1136671979286,2,3,0,0,134.63480568953634,2803.0356977686483,0,0,-6.030263788961035,0
2024,2016-07-09 04:24:13,473,1471.5636161959906,1496.925616773947,-25.36200057795645,114.368359454084,110.66196495990437,117.77193949822212,111.81568048511487,2,0,0,1,327.8496700570097,2733.593707380598,1,2,1.2587467757866413,1
2019,2019-06-01 06:38:05,474,1518.532564941538,1441.5970666777991,76.93549826373896,110.06763563641546,115.29360143508545,113.54425279151882,100.4236016155513,0,3,1,0,367.61307254346303,2500.3989191245123,1,1,-3.1219108061391525,0
2021,2022-05-02 03:00:50,475,1561.9171116975394,1511.9123929366278,50.0047187609116,113.3459289441383,119.89396369924931,109.68555412287385,104.29583865812378,2,2,0,0,58.70831474203625,799.763754216139,0,0,-0.8353383558800797,0
2014,2022-06-30 21:36:22,476,1466.0741516115984,1531.7998694414048,-65.7257178298064,106.6940390533229,111.34357031188392,110.36573001700508,117.94516804420094,1,3,0,0,161.95374216958493,1286.4781250170663,1,2,-2.7340680757790565,1
2020,2022-03-14 10:38:33,477,1606.385153273436,1421.574149108482,184.81100416495383,107.5918615876185,120.64856395374618,105.3853152854841,113.8452658800328,0,2,1,0,203.15302396709416,1635.8741808740865,0,1,2.443548249220088,1
2020,2022-07-21 18:28:08,478,1385.8061773857596,1487.4955584140116,-101.689381028252,115.17704650509145,108.94202095810441,120.30606921786155,110.23092076260167,2,0,0,1,387.97869852994893,3332.788361740039,2,2,-1.3283648285353813,0
2022,2022-04-22 14:21:29,479,1500.633906236227,1438.9901133942885,61.64379284193842,116.43345037703048,115.82048019675855,109.29413193239576,107.45628338656888,2,2,0,0,283.75256645627,2792.446779701172,2,0,0.08576425144683492,0
2022,2023-02-23 12:05:10,480,1759.767372659583,1729.966406961484,29.800965698099162,107.07171915516659,114.44557168121526,116.83720230068954,106.57873041206453,0,0,1,1,224.78073656845527,2650.7502108104463,0,0,-4.9360419223295,0
2014,2016-05-30 02:39:32,481,1522.3079742625275,1491.0269230088381,31.281051253689384,115.3530715525321,106.65708963658815,113.38275428721266,113.00077877544263,3,1,0,0,159.38622433544802,2754.1219099016967,1,1,-0.19333927350075042,0
2018,2017-01-17 03:14:22,482,1643.3214506606173,1654.523215169656,-11.20176450903864,109.33632163482363,113.06904852318667,113.51865915419704,110.28183845203827,2,3,0,0,2.0306836124418526,2112.167909515306,0,1,-2.820939427237273,1
2019,2018-12-16 13:18:12,483,1509.1520178173207,1480.437766919231,28.71425089808963,112.08252588100154,112.03682968925186,111.41276062363832,119.73323591658638,1,3,0,0,10.110045481793506,350.60051877864106,1,2,-0.6298756495506859,1
2019,2017-04-23 21:07:28,484,1558.0777095329797,1525.9287641534909,32.14894537948885,119.08472207895323,107.73403911861577,108.06100555686663,111.07618139994825,3,1,0,0,120.2231128681293,964.2586124960545,2,0,1.9665001450096804,0
2020,2020-11-09 13:40:21,485,1494.3216805607308,1367.8635928354731,126.45808772525766,116.03743617011474,113.79001217097063,107.15732299754012,112.29360246122266,3,1,0,0,58.345302917546306,733.1481920415249,1,2,6.023872822335184,1
2021,2020-02-20 00:10:01,486,1482.9592418835796,1455.2927408132136,27.66650107036594,115.97935994011097,112.73144773054258,120.64232694402469,105.05748265972315,3,1,0,0,59.793298513887706,443.1873246961005,2,0,-2.1295897286167174,0
2020,2020-05-30 15:59:38,487,1422.051760327458,1521.0534670789248,-99.00170675146683,121.54395179228483,111.63706526346391,112.56980539418623,110.1965038741143,3,0,0,1,301.3698120332232,1414.0112623365342,2,2,-0.49534586462272157,1
2016,2021-03-03 00:31:57,488,1543.0301358957554,1658.6003830959867,-115.57024720023128,108.480603294751,111.65711265470658,117.62633873093826,112.88495702533993,0,2,1,0,302.7276616100973,3193.3747284461238,0,2,-1.2682834127947187,0
2021,2024-06-26 16:48:45,489,1414.8462810814233,1522.1982777676271,-107.35199668620385,107.07062512503727,111.54994870538191,118.92453468822626,110.13607144393407,0,1,1,0,22.3860547186715,637.5008538464566,0,1,-9.096323332709414,0
2020,2015-10-15 01:01:43,490,1566.558523631343,1638.3720361193,-71.81351248795704,108.38938864885705,110.16150189376836,109.94576534950393,109.57185733212884,0,0,1,1,296.96762590020666,623.405564911303,1,2,0.43481528878481157,0
2016,2017-06-10 13:29:03,491,1608.528700444591,1564.072911020292,44.455789424299155,110.72749473296693,112.69917047507491,114.11752882963923,113.63454812807662,3,2,0,0,72.90929701685079,672.2032729277662,2,1,0.417606374609239,0
2020,2018-10-26 13:43:52,492,1536.653140723723,1662.7401339464686,-126.0869932227456,100.22724692854054,108.7804289381811,112.22505387745674,119.57411640780495,1,2,0,0,188.6128674036197,1225.3224267744765,0,1,-5.238486475222025,1
2019,2015-06-11 23:14:33,493,1471.3751266444308,1494.0957782694945,-22.720651625063738,110.96285881651595,125.28404745735,106.21393098491555,112.72484685153914,1,2,0,0,494.84192983379114,968.3871245809701,0,0,-1.5685220828114612,0
2022,2022-09-22 22:24:04,494,1545.3965579308697,1739.0222710651803,-193.62571313431067,109.27714634052543,104.95333377267342,111.07260012047873,117.72093141736569,3,3,0,0,261.00268161022444,253.05224259965675,2,0,-5.7200977236182045,0
2018,2018-07-12 18:55:48,495,1469.1326944453588,1451.4603797085877,17.672314736771114,115.918798836989,109.0763196138277,114.93753295119613,115.10801188759392,0,2,1,0,17.09400668117256,1250.7087916205476,0,1,-0.8811682988639232,1
2023,2016-05-16 12:05:47,496,1593.554712546515,1423.3538165802331,170.2008959662819,113.7620968950502,109.47128947711529,109.5048537249457,117.42176687333925,1,2,0,0,173.8291008396041,3985.9189656932454,1,0,10.027190796751363,1
2019,2019-10-19 03:04:48,497,1316.8593915784877,1378.9947150310966,-62.13532345260887,108.99651686115331,122.20246707162269,110.3757840231407,108.95140038326682,1,0,0,1,335.449079418383,1478.6484828525297,2,0,-9.079046566183457,0
2024,2016-08-14 07:13:18,498,1466.4392631881353,1733.102467155807,-266.66320396767173,114.94980422681452,105.39932675011251,111.13316572307177,110.96536252507799,1,1,0,0,112.298942317545,1002.7843215005262,0,1,-6.013108914273299,1
2015,2018-07-10 13:43:07,499,1300.9188004876003,1581.9447572617898,-281.0259567741896,115.61631529911885,114.12961148993055,122.55764665655052,110.98613214617667,2,1,0,0,482.22461847928815,2083.7129320702534,0,1,-8.967597602474548,0
2015,2021-01-11 07:00:55,500,1350.4939169772795,1466.587926661969,-116.09400968468958,108.15727105104294,113.2419703252327,102.82975531447781,114.73138618281988,2,3,0,0,212.64684894545778,1071.600164148012,2,0,-1.003388905355051,1
2016,2017-11-10 22:28:27,501,1636.386222981391,1624.9022696873494,11.483953294041612,109.53487872308791,113.66801152337274,114.5082164951363,115.96206411105932,1,1,0,0,10.543653371355266,2326.6517650187097,0,2,0.21179976625792063,1
2022,2022-11-12 14:21:21,502,1589.5184981971686,1568.7692185117783,20.74927968539032,100.87318406451008,118.1817158130547,110.73330461373918,112.62528095555946,0,2,1,0,270.2830823064794,1722.4922163231538,2,2,1.061197797886849,1
2019,2015-11-14 06:03:27,503,1428.051976671521,1696.612747137559,-268.56077046603787,106.54670012815357,118.07914679873544,108.79672545748784,116.38353288687932,2,2,0,0,338.09481217626853,3607.997009461907,1,2,-6.727712839522717,0
2021,2018-11-30 20:15:49,504,1349.7496543959103,1345.2167167260088,4.532937669901457,108.28765219788211,109.74521586739941,110.61062146421867,109.18334261509314,2,0,0,1,227.99558852586782,3726.093196410352,0,0,-3.375565995140461,1
2014,2016-08-12 03:00:18,505,1203.5471162158349,1473.4639891685745,-269.9168729527396,112.37083088303011,112.97008724746995,115.33688121916711,116.42688776449563,2,3,0,0,464.0854198869331,2909.632780501257,1,2,-10.806721610339576,0
2018,2021-06-19 13:25:41,506,1445.6504492067365,1453.7478616057174,-8.09741239898085,107.27308660320092,102.67948983923928,115.62261797010281,117.07904721092933,1,2,0,0,450.96608373280316,1019.6381414128982,0,0,0.9409508305717502,0
2017,2019-11-08 20:29:33,507,1742.0415012247402,1302.6317323591397,439.4097688656004,109.43274006475446,112.49546504260965,112.93008561217377,115.38748172962332,3,0,0,1,69.48003657637891,2000.8144819191036,2,0,11.87349477917303,1
2024,2016-03-13 23:04:58,508,1543.4884271463648,1606.0327204779694,-62.54429333160465,105.873346592087,108.0300528608404,117.46370658228314,112.67084891740606,2,0,0,1,39.97408367222843,1360.6080347548404,1,2,0.22942490260918558,0
2015,2018-01-10 23:08:35,509,1444.042771395051,1472.9603444196641,-28.917573024613148,112.85556949265636,111.06808787019742,118.34416497550288,115.56661666202483,3,3,0,0,156.1544987153951,3233.4543826175172,2,2,-1.9730000954718259,0
2023,2023-03-09 07:13:06,510,1546.5080209500306,1573.9631204986563,-27.45509954862564,114.12857297292454,103.57314067591652,116.08187970975307,107.52997767380755,2,1,0,0,304.0663311338432,310.86161478407223,0,0,-2.314999742003649,1
2018,2022-09-23 20:57:22,511,1343.9041647005556,1735.9771934329613,-392.07302873240565,114.01182674209912,114.02436143359537,109.26903774426391,112.99181132180104,1,0,0,1,300.7976571576698,2717.4684385103487,2,1,-12.249321832653026,0
2022,2020-12-30 09:29:02,512,1470.2676637302366,1464.6756308172392,5.592032912997411,112.0618056595263,103.51715652212197,114.47220774606438,113.50255238412561,1,2,0,0,135.8215498625116,1428.2619393476848,0,1,3.4865869526424165,1
2017,2023-07-20 22:53:30,513,1509.9477473015738,1457.8847017342846,52.06304556728924,104.29463501749302,112.74142303395793,114.49600329569284,105.35242168424257,2,0,0,1,475.5502733885003,2027.8174133038506,1,2,-3.6020896463799703,1
2014,2015-10-18 05:44:08,514,1491.3899348178952,1511.8664169723995,-20.47648215450431,108.90023168053574,105.86747203488726,107.92184283176724,114.37292126469761,2,0,0,1,153.66585835776704,1427.3808908984506,2,1,4.573022801411769,1
2021,2021-11-18 20:25:32,515,1579.080612169008,1598.7247352983409,-19.64412312933291,109.96346663840758,107.75179482432057,104.15280552972871,105.75590637159092,2,3,0,0,402.09971805057813,1586.2021035817834,2,1,1.2227045829256127,0
2015,2014-12-23 17:30:49,516,1534.4645226236053,1443.328697468985,91.1358251546203,109.98352343539688,117.77366051272581,101.88612189312722,109.86040851045284,2,0,0,1,415.9900902923508,2762.5780274128188,2,0,2.7080910550488326,0
2015,2020-08-05 17:11:51,517,1566.8326018107996,1436.903840286787,129.92876152401254,112.37490608994918,114.93958972956811,112.34927745056076,112.1988047963815,1,3,0,0,49.21750946367126,2462.8784670330515,2,2,-0.4540536987204913,0
2024,2015-04-01 19:56:55,518,1431.162771776924,1605.7189270241365,-174.55615524721247,119.12770686185509,117.74601568835271,113.49019857433458,108.34631807683597,0,2,1,0,116.27645609042597,1127.5391336403786,2,1,-7.277394104017496,1
2016,2018-01-29 21:36:31,519,1589.7815408410547,1537.8639323838036,51.91760845725116,116.060481063423,119.79863566250646,106.09109211173794,112.4127701931016,1,1,0,0,107.59575397512184,365.8229869609837,1,2,1.7015143158210941,1
2024,2017-03-23 00:30:53,520,1662.8936947623993,1295.527173699518,367.36652106288125,107.06241110075652,108.13580646430117,117.23016166275681,112.3327849521811,3,1,0,0,459.8256583873998,3452.8828774416675,2,1,7.196605855588227,1
2017,2021-01-07 23:58:43,521,1402.9850480348587,1377.4608200530893,25.5242279817694,115.39201437648316,119.49485831220436,112.76109074648205,107.89909180320579,2,1,0,0,175.5524619694676,2070.7653901694152,1,0,2.6910387195457126,1
2017,2022-05-16 06:25:49,522,1411.230434428544,1650.123586382721,-238.89315195417703,115.20151183832868,104.67247171910549,118.74726307457676,114.83987229412165,3,2,0,0,418.23566669575365,2551.1748521468967,1,2,-6.511291282715931,0
2018,2023-12-02 10:46:48,523,1633.5784336320232,1540.1928283078812,93.38560532414203,107.96966263524217,115.73050167272451,113.85267934991795,108.17921748346885,2,3,0,0,239.0090010886375,2056.2972353630394,0,0,-3.3295937945221885,1
2017,2024-05-19 01:06:10,524,1480.865601330494,1423.780406896275,57.08519443421892,116.2443296131772,109.53331142700014,106.66833214060425,123.43987187367347,3,1,0,0,228.6095220970102,2551.972786345628,1,0,7.379169056490966,1
2024,2016-01-18 13:26:46,525,1640.3821392066557,1482.9590342765018,157.42310493015384,111.19811682027368,107.34849928680342,114.29140606645075,111.45260588334698,0,2,1,0,451.71067879662206,2582.495392834577,0,1,3.589161745410585,1
2020,2023-09-17 15:23:38,526,1455.7464288107817,1501.323667280167,-45.57723846938529,104.95023254992778,115.07234933652221,115.35055347436051,106.14352927504984,2,2,0,0,220.45070359721353,257.1540396667355,2,1,-2.8607686127758227,1
2022,2017-07-09 05:21:21,527,1645.504557627071,1573.5733360280165,71.93122159905465,114.2760136231857,116.72475762584607,109.26188207056497,107.07829116893114,0,0,1,1,372.4259586154631,2226.3846430785125,0,2,1.6704291169480678,0
2014,2023-05-15 17:55:45,528,1513.1485816805452,1364.1736605141211,148.9749211664241,113.08480911807263,116.57634193323273,104.78953501345063,117.73790232349151,0,3,1,0,212.18875089518357,2108.0102818354526,0,1,3.9207019005655073,0
2016,2023-03-10 10:17:20,529,1525.8228823322695,1415.9050861329542,109.91779619931526,110.86161185407086,113.07429944447397,112.50148032153304,109.95424175140774,0,3,1,0,50.934868288156295,564.1065618984144,0,1,1.316005118266101,0
2020,2023-09-16 05:01:32,530,1656.4718021669905,1527.295575486339,129.17622668065155,111.8127345750835,112.6597865066462,106.99577682341908,105.18118096085016,1,0,0,1,26.54739724872407,3034.3510717859617,0,0,5.041993084035986,1
2019,2019-09-05 04:44:12,531,1463.8229522555828,1490.016541950455,-26.193589694872117,108.40457260555769,114.63433292849952,117.60443831530566,116.26856373563884,0,1,1,0,104.12008848934894,1096.2656042663423,2,1,-3.738859241559897,0
2024,2022-01-23 17:39:19,532,1405.887790407504,1557.185918263671,-151.29812785616696,115.05065251898554,113.51882037758595,109.96411659786703,109.92213056110958,1,3,0,0,361.134018113552,407.1963214651417,0,0,-4.6970716204877645,0
2021,2018-11-29 14:12:59,533,1455.1435791971646,1377.0492602640402,78.09431893312444,111.78274682745537,114.7067791979299,120.6230055324665,115.26709755559676,0,3,1,0,186.82486005024734,3252.0041015169554,1,0,-1.8839259116840759,1
2017,2015-07-05 10:32:46,534,1545.2333950643138,1535.712867627132,9.520527437181727,112.83224421974114,113.01999730555357,101.37920666240582,116.67783012828063,0,0,1,1,227.0537906937627,3487.5006549866466,2,0,1.2748239678842888,1
